_id,id,gasto,status,date
5f2a40bea399b4ce063088df,0041,26.03,A,09/05/20
5f2a4a06a399b4ce063088f0,1057,22.2,A,06 /03/20
5f6c410832e16c970bd86b07,1110,96.66,A,24092020
5f6c414b32e16c970bd86b08,1110,96.66,A,23092020
5f6c415332e16c970bd86b09,1110,96.66,A,23092020
5f6c415632e16c970bd86b0a,1110,96.66,A,23092020
5f6c415832e16c970bd86b0b,1110,96.66,A,23092020
5f6c415a32e16c970bd86b0c,1110,96.66,A,23092020
5f6c41c632e16c970bd86b0d,1110,98.65,A,23092020
5f6c41cf32e16c970bd86b0e,1110,98.65,A,23092020
5f6c41d132e16c970bd86b0f,1110,98.65,A,23092020
5f6c41d232e16c970bd86b10,1110,98.65,A,23092020
5f6c41d332e16c970bd86b11,1110,98.65,A,23092020
5f6c41d632e16c970bd86b12,1110,98.65,A,23092020
5f6c41d832e16c970bd86b13,1110,98.65,A,23092020
5f6c41db32e16c970bd86b14,1110,98.65,A,23092020
5f6c424732e16c970bd86b15,1110,98.66,A,23092020
5f6c437f32e16c970bd86b18,0158,40.97,A,07092020
5f6c438032e16c970bd86b19,0158,40.97,A,07092020
5f6c471432e16c970bd86b1a,0164,24.62,A,12092020
5f6c473132e16c970bd86b1c,0164,24.63,A,12092020
5f6c4a8832e16c970bd86b1d,0160,47.19,A,10092020
5f6c4a9332e16c970bd86b1e,0160,47.19,A,10092020
5f6c4aa232e16c970bd86b1f,0160,47.2,A,10092020
5f6c4aa532e16c970bd86b21,0160,47.2,A,10092020
5f6c515132e16c970bd86b23,5354,19.66,A,18062020
5f6cc96adf8526248d245db0,0044,28.03,A,12052020
5f6cc9dfdf8526248d245db2,5312,22.95,A,27042020
5f6ccb12df8526248d245db3,0027,24.1,A,04052020
5f6ccb17df8526248d245db4,0027,24.1,A,04052020
5f6ccb37df8526248d245db5,0027,24.1,A,04052020
5f6ccdc1df8526248d245db7,5150,13.32,A,15032020
5f6cd4aedf8526248d245db8,5363,37.11,A,22062020
5f6cd946df8526248d245dbb,0158,12.23,A,07092020
5f6fe0e7a7813cfcba4cf47b,0044,25.91,A,12052020
5f70fd64770af1d292994565,0044,5.58,A,12052020
5f71dd9da1dc85399398b3ce,5363,37.1,A,22062020